Date	Open	High	Low	Close	Volume
07/03/2019 16:30:00	127.36	127.63	127.1	126.75	25484
08/03/2019 16:30:00	126.06	126.07	125.42	125.86	46072
11/03/2019 16:30:00	126.5	127.51	126.43	127.51	12891
12/03/2019 16:30:00	127.9	128.49	127.73	128.37	4079
13/03/2019 16:30:00	127.61	129.07	127.61	129.04	9957
14/03/2019 16:30:00	129.01	129.32	128.9	129.04	11517
15/03/2019 16:30:00	128.87	129.87	128.87	130.01	7876
18/03/2019 16:30:00	130.15	130.56	130.06	130.21	2125
19/03/2019 16:30:00	130.91	131.33	130.91	131.33	42728
20/03/2019 16:30:00	130.11	130.65	129.96	130.03	156299
21/03/2019 16:30:00	130.08	130.34	129.65	130.74	3599
22/03/2019 16:30:00	130.98	131.24	128.88	129.08	17591
25/03/2019 16:30:00	127.94	128.67	127.94	128.64	7452
26/03/2019 16:30:00	128.78	129.62	128.78	129.06	56179
27/03/2019 16:30:00	129.26	129.26	128.17	128.38	87242
28/03/2019 16:30:00	128.65	128.91	128.37	128.49	37973
29/03/2019 16:30:00	129.15	129.63	129.06	129.54	2299
01/04/2019 16:30:00	130.86	131.05	130.67	131.05	25364
02/04/2019 16:30:00	131.13	131.41	130.88	131.13	5719
03/04/2019 16:30:00	131.44	132.33	131.44	132.31	16516
04/04/2019 16:30:00	131.44	132	131.44	131.83	12451
05/04/2019 16:30:00	132.25	132.55	132.19	132.55	17116
08/04/2019 16:30:00	132.27	132.55	132.27	132.42	9707
09/04/2019 16:30:00	132.1	132.9	132.1	132.28	6600
10/04/2019 16:30:00	132.39	132.54	132.31	132.37	7852
11/04/2019 16:30:00	132.5	132.6	132.35	132.52	15023
12/04/2019 16:30:00	131.99	133.38	131.99	133.1	18360
15/04/2019 16:30:00	132.89	133.42	132.89	133.01	4299
16/04/2019 16:30:00	133.32	133.73	133.32	133.49	9510
17/04/2019 16:30:00	133.52	133.94	133.39	133.34	32807
18/04/2019 16:30:00	133.07	133.26	132.57	133.21	26130
23/04/2019 16:30:00	133.45	133.83	133.14	133.85	21862
24/04/2019 16:30:00	133.54	133.99	133.54	133.67	6402
25/04/2019 16:30:00	133.13	133.36	132.67	133.25	42306
26/04/2019 16:30:00	133.13	133.71	133.02	133.66	19389
29/04/2019 16:30:00	133.9	134.15	133.8	134.11	41484
30/04/2019 16:30:00	133.88	134.16	133.44	133.7	22440
02/05/2019 16:30:00	133.23	133.85	133.04	132.94	55280
03/05/2019 16:30:00	133.64	134.25	133.51	134.2	6705
07/05/2019 16:30:00	133.11	133.31	131.41	131.47	61485
08/05/2019 16:30:00	131.67	131.9	130.75	131.39	17790
09/05/2019 16:30:00	130.41	130.41	129.08	129.1	6684
10/05/2019 16:30:00	130.4	130.81	129.21	129.26	7329
13/05/2019 16:30:00	129.37	129.69	127.98	128.03	15581
14/05/2019 16:30:00	128.01	129.41	128.01	129.31	10157
15/05/2019 16:30:00	129.72	129.76	128.19	129.73	27245
16/05/2019 16:30:00	129.44	131.18	129.44	131.15	10386
17/05/2019 16:30:00	130.13	130.64	129.69	130.52	16339
20/05/2019 16:30:00	130.21	130.29	128.93	129.22	6911
21/05/2019 16:30:00	129.25	130.12	129.25	130.09	9423
22/05/2019 16:30:00	129.78	130.09	129.36	129.85	18188
23/05/2019 16:30:00	129	129	127.88	128.21	3670
24/05/2019 14:00:00	128.85	129.12	128.51	128.69	20947
28/05/2019 16:30:00	129.07	129.39	128.61	128.72	18589
29/05/2019 16:30:00	127.31	127.41	126.68	126.72	48263
30/05/2019 16:30:00	127.32	127.53	127.3	127.4	8827
31/05/2019 16:30:00	126.5	126.69	125.88	126.66	28044
03/06/2019 16:30:00	125.78	126.88	125.57	126.78	17211
04/06/2019 16:30:00	126.54	127.81	126.54	127.85	33609
05/06/2019 16:30:00	128.7	129.24	128.7	128.63	11199
06/06/2019 16:30:00	129.02	129.5	128.93	129.34	54898
07/06/2019 16:30:00	129.9	131.03	129.89	131.06	13866
10/06/2019 16:30:00	131.38	132.05	131.38	132	2041
11/06/2019 16:30:00	131.71	132.82	131.71	132.14	9454
12/06/2019 16:30:00	131.16	131.66	131.16	131.34	7941
13/06/2019 16:30:00	131.03	131.98	131.03	131.58	26028
14/06/2019 16:30:00	131.33	131.47	130.89	131.07	16650
17/06/2019 16:30:00	131.31	131.44	131.15	131.42	17145
18/06/2019 16:30:00	131.29	133.15	131.04	133.06	32988
19/06/2019 16:30:00	133.04	133.14	132.91	133.04	13581
20/06/2019 16:30:00	134.33	134.99	134.33	134.45	14070
21/06/2019 16:30:00	134.48	134.83	134.37	134.55	10639
24/06/2019 16:30:00	134.95	134.95	134.48	134.59	6005
25/06/2019 16:30:00	134.3	134.3	133.9	133.98	11911
26/06/2019 16:30:00	133.59	133.95	133.33	133.65	14382
27/06/2019 16:30:00	133.7	134.06	133.51	133.6	6005
28/06/2019 16:30:00	134.13	134.36	134.08	134.25	10433
01/07/2019 16:30:00	135.84	136.08	135.45	135.46	59523
02/07/2019 16:30:00	135.53	135.65	135.29	135.62	19876
03/07/2019 16:30:00	135.76	136.37	135.76	136.38	3292
04/07/2019 16:30:00	136.3	136.84	136.3	136.88	1635
05/07/2019 16:30:00	136.61	136.61	135.23	135.66	5400
08/07/2019 16:30:00	135.05	135.91	135.05	135.48	13525
09/07/2019 16:30:00	135.02	135.27	134.54	135.15	15698
10/07/2019 16:30:00	135.16	136.06	135.08	135.76	4845
11/07/2019 16:30:00	136.34	136.5	135.97	136.06	10330
12/07/2019 16:30:00	136.21	136.41	136.2	136.27	3338
15/07/2019 16:30:00	136.57	136.76	136.46	136.64	2278
16/07/2019 16:30:00	136.7	136.73	136.46	136.51	41193
17/07/2019 16:30:00	136.35	136.47	135.81	135.99	10817
18/07/2019 16:30:00	134.9	135.55	134.9	135.34	2945
19/07/2019 16:30:00	136.31	136.72	136.15	136.17	7012
22/07/2019 16:30:00	135.57	135.81	135.46	135.58	11468
23/07/2019 16:30:00	136.14	136.43	135.9	136.1	22395
24/07/2019 16:30:00	136.32	136.5	135.95	136.5	2046
25/07/2019 16:30:00	136.92	137.12	136.36	136.29	3199
26/07/2019 16:30:00	136	136.43	136	136.5	3027
29/07/2019 16:30:00	136.46	136.72	136.28	136.42	57703
30/07/2019 16:30:00	136.65	136.65	135.5	135.71	5575
31/07/2019 16:30:00	135.78	135.9	135.75	135.79	3050
01/08/2019 16:30:00	134.71	135.72	134.2	135.7	28244
02/08/2019 16:30:00	132.8	133.2	131.82	131.85	6903
05/08/2019 16:30:00	130.81	130.91	129.32	129.23	6205
06/08/2019 16:30:00	129.06	129.68	128.6	128.89	12358
07/08/2019 16:30:00	129.47	130.34	128.27	129.16	18288
08/08/2019 16:30:00	130.34	131.81	130.31	131.81	19243
09/08/2019 16:30:00	131.89	131.89	130.8	130.74	4649
12/08/2019 16:30:00	131.72	131.72	130.26	130.31	13512
13/08/2019 16:30:00	129.77	131.67	129.34	131.26	26973
14/08/2019 16:30:00	131.08	131.19	128.39	128.53	14198
15/08/2019 16:30:00	128.82	128.82	127.75	128	12375
16/08/2019 16:30:00	128.63	129.94	128.63	129.7	27203
19/08/2019 16:30:00	130.86	131.26	130.82	131.23	2706
20/08/2019 16:30:00	131.4	131.4	130.61	130.81	9235
21/08/2019 16:30:00	130.51	131.62	130.51	131.48	18306
22/08/2019 16:30:00	131.42	131.75	130.93	130.94	8083
23/08/2019 16:30:00	131.66	131.66	129.61	129.69	19694
27/08/2019 16:30:00	129.42	130.22	129.22	129.58	20716
28/08/2019 16:30:00	129.54	129.94	128.77	129.87	9816
29/08/2019 16:30:00	130.51	131.27	130.51	131.16	12897
30/08/2019 16:30:00	131.21	132.06	131.03	131.1	28500
02/09/2019 16:30:00	131.3	131.3	131.03	131.07	6950
03/09/2019 16:30:00	130.41	130.74	130.22	130.71	15416
04/09/2019 16:30:00	131.9	132.27	131.9	132.24	3555
05/09/2019 16:30:00	133.34	133.98	133.34	134.06	5943
06/09/2019 16:30:00	134.33	134.33	134	134.39	608
09/09/2019 16:30:00	134.56	134.61	134.21	134.43	3457
10/09/2019 16:30:00	134.04	134.04	133.77	133.76	2488
11/09/2019 16:30:00	134.82	134.91	134.51	134.91	50595
12/09/2019 16:30:00	135.48	136.26	135.48	135.98	18915
13/09/2019 16:30:00	136.22	136.52	136.22	136.35	8428
16/09/2019 16:30:00	135.56	135.75	135.39	135.58	13630
17/09/2019 16:30:00	135.18	135.53	135.04	135.49	4924
18/09/2019 16:30:00	135.76	135.76	135.41	135.41	910
19/09/2019 16:30:00	135.75	136.13	135.75	136.33	74
20/09/2019 16:30:00	136.28	136.28	136.13	136.01	1993
23/09/2019 16:30:00	135.7	135.7	134.86	135.16	2729
24/09/2019 16:30:00	135.58	135.58	135.24	135.21	267
25/09/2019 16:30:00	133.74	133.74	133.64	134.24	16
26/09/2019 16:30:00	135.07	135.07	134.25	134.33	2530
27/09/2019 16:30:00	134.91	134.91	134.81	134.84	963
30/09/2019 16:30:00	134.47	134.48	134.02	134.53	3464
01/10/2019 16:30:00	135.47	135.47	133.55	133.62	39670
02/10/2019 16:30:00	132.88	132.89	130.93	130.75	5599
03/10/2019 16:30:00	130.72	131.18	129.87	131.13	34857
04/10/2019 16:30:00	131.7	132.61	131.27	132.61	4214
07/10/2019 16:30:00	132.5	133.23	132.44	133.2	6759
08/10/2019 16:30:00	133.31	133.31	131.03	131.03	7364
09/10/2019 16:30:00	131.5	132.1	131.5	131.84	10819
10/10/2019 16:30:00	132.03	133.34	131.95	133.34	759
11/10/2019 16:30:00	133.54	135.75	133.54	135.75	2445
14/10/2019 16:30:00	134.53	134.72	134.14	134.62	9335
15/10/2019 16:30:00	135.16	136.21	134.9	135.99	10423
16/10/2019 16:30:00	135.57	135.85	135.46	135.65	35931
17/10/2019 16:30:00	135.64	136.5	135.64	136.07	13488
18/10/2019 16:30:00	135.62	136.08	135.62	135.79	10826
21/10/2019 16:30:00	136.13	136.54	136.13	136.42	100367
22/10/2019 16:30:00	136.74	136.9	136.74	136.82	786
23/10/2019 16:30:00	136.17	136.36	136.08	136.57	1010
24/10/2019 16:30:00	137	137.27	136.8	137.03	10798
25/10/2019 16:30:00	136.88	137.47	136.69	137.54	435
28/10/2019 16:30:00	137.62	138.25	137.62	138.19	2999
29/10/2019 16:30:00	137.78	138.27	137.75	138.17	7127
30/10/2019 16:30:00	137.93	138.06	137.52	138.01	3314
31/10/2019 16:30:00	138.62	138.62	137.59	137.59	55539
01/11/2019 16:30:00	138.43	139.19	138.41	139.13	12358
04/11/2019 16:30:00	139.96	140.39	139.96	140.15	609
05/11/2019 16:30:00	140.28	140.41	139.82	139.97	7009
06/11/2019 16:30:00	139.95	140.2	139.81	140.05	6349
07/11/2019 16:30:00	140.8	140.96	140.67	140.8	3506
08/11/2019 16:30:00	140.19	140.39	140.14	140.24	9896
11/11/2019 16:30:00	139.81	140.06	139.81	140.08	946
12/11/2019 16:30:00	140.52	140.79	140.36	140.6	29758
13/11/2019 16:30:00	139.88	140.04	139.35	139.98	1682
14/11/2019 16:30:00	140	140.2	139.86	139.98	3075
15/11/2019 16:30:00	140.42	141	140.42	141.04	3828
18/11/2019 16:30:00	141.37	141.37	140.86	141.36	9737
19/11/2019 16:30:00	141.79	141.85	141	141.3	7001
20/11/2019 16:30:00	140.93	141.11	140.42	140.97	12209
21/11/2019 16:30:00	140.41	140.66	140.18	140.24	3838
22/11/2019 16:30:00	140.71	140.74	140.3	140.3	1692
25/11/2019 16:30:00	141.22	141.66	141.2	141.53	7321
26/11/2019 16:30:00	141.64	141.72	141.4	141.73	2167
27/11/2019 16:30:00	142.1	142.11	142.03	142.11	43261
28/11/2019 16:30:00	142.07	142.17	142.07	142.15	3579
29/11/2019 16:30:00	141.7	141.91	141.7	141.75	1127
02/12/2019 16:30:00	142.34	142.34	140.57	140.53	6905
03/12/2019 16:30:00	140.83	140.83	139.07	139.21	21051
04/12/2019 16:30:00	140.4	140.88	140.34	140.82	3352
05/12/2019 16:30:00	141.04	141.29	140.53	140.76	7366
06/12/2019 16:30:00	141.36	142.27	141.36	142.19	13644
09/12/2019 16:30:00	142.22	142.24	141.9	142.03	7915
10/12/2019 16:30:00	141.24	142.03	141.15	141.89	33619
11/12/2019 16:30:00	141.84	142.01	141.62	142.28	4841
12/12/2019 16:30:00	142.65	143.7	142.26	143.15	8751
