Date	Open	High	Low	Close	Volume
30/01/2023 16:30:00	103.46	103.94	103.14	103.56	66686
31/01/2023 16:30:00	102.96	103.34	102.14	103.3	33036
01/02/2023 16:30:00	103.78	104.12	103.54	103.82	29537
02/02/2023 16:30:00	105.16	106.08	105.02	105.98	54824
03/02/2023 16:30:00	105.66	105.9	104.56	105.62	38748
06/02/2023 16:30:00	104.2	104.26	103.4	103.98	208423
07/02/2023 16:30:00	104	104.16	103.36	103.84	75130
08/02/2023 16:30:00	105.04	105.44	103.96	103.96	30165
09/02/2023 16:30:00	104.74	105.36	104.44	104.44	77526
10/02/2023 16:30:00	103.62	103.78	102.8	103.24	42248
13/02/2023 16:30:00	103.44	104.42	103.26	104.28	16629
14/02/2023 16:30:00	104.62	105.5	103.82	103.94	64868
15/02/2023 16:30:00	103.84	104.26	103.68	104.12	55222
16/02/2023 16:30:00	104.98	105.1	103.44	104.16	87939
17/02/2023 16:30:00	103.02	103.28	102.6	102.82	39989
20/02/2023 16:30:00	103.58	103.58	103.16	103.26	13106
21/02/2023 16:30:00	102.9	103.38	102.04	102.04	51937
22/02/2023 16:30:00	101.72	102	101.22	101.64	33225
23/02/2023 16:30:00	101.88	102.2	101.22	101.3	54209
24/02/2023 16:30:00	101.62	101.94	99.97	100.36	59542
27/02/2023 16:30:00	100.8	101.7	100.72	101.06	37322
28/02/2023 16:30:00	100.68	101.32	100.56	100.96	32561
01/03/2023 16:30:00	101.28	101.52	100.5	100.72	25457
02/03/2023 16:30:00	100.14	100.68	99.95	100.5	49275
03/03/2023 16:30:00	101.24	102.14	101	102.1	13502
06/03/2023 16:30:00	102.92	103.32	102.5	103.2	26981
07/03/2023 16:30:00	102.94	103.2	101.54	101.54	23498
08/03/2023 16:30:00	101.06	101.62	100.9	101.24	26399
09/03/2023 16:30:00	101.28	101.78	100.9	101.34	17937
10/03/2023 16:30:00	99.06	101.14	98.94	100.04	68704
13/03/2023 16:30:00	99.94	99.99	97.3	98.57	73050
14/03/2023 16:30:00	98.28	99.87	98.15	99.65	24435
15/03/2023 16:30:00	99.54	99.65	96.97	97.2	137937
16/03/2023 16:30:00	98.58	99.21	97.5	99.12	37518
17/03/2023 16:30:00	100.1	100.34	98.3	98.88	31700
20/03/2023 16:30:00	98.17	99.88	97.5	99.35	53347
21/03/2023 16:30:00	99.99	100.86	99.59	100.5	25925
22/03/2023 16:30:00	100.82	101.28	100.7	100.92	48152
23/03/2023 16:30:00	100.86	101.6	100.3	101.31	15591
24/03/2023 16:30:00	100.62	100.64	99.01	99.78	45681
27/03/2023 16:30:00	100.92	101.24	100.18	100.52	22483
28/03/2023 16:30:00	101.08	101.58	100.54	100.84	25854
29/03/2023 16:30:00	101.4	101.94	101.4	101.82	27513
30/03/2023 16:30:00	102.24	103.08	102.24	102.82	23178
31/03/2023 16:30:00	103.02	103.72	102.8	103.54	35174
03/04/2023 16:30:00	103.68	104.48	103.6	103.94	28304
04/04/2023 16:30:00	104.46	104.8	103.96	104.06	22700
05/04/2023 16:30:00	104.08	104.42	103.24	103.5	21771
06/04/2023 16:30:00	103.46	103.92	103.2	103.6	49525
11/04/2023 16:30:00	104.14	104.4	104	104.22	33278
12/04/2023 16:30:00	104.28	105.36	104.06	104.28	55953
13/04/2023 16:30:00	104.38	104.98	104.3	104.98	74706
14/04/2023 16:30:00	105.36	105.76	104.82	104.9	228913
17/04/2023 16:30:00	105.46	105.62	104.88	104.88	81656
18/04/2023 16:30:00	105.46	105.96	105.3	105.38	27744
19/04/2023 16:30:00	105.2	105.34	104.72	105.1	39707
20/04/2023 16:30:00	105.2	105.28	104.6	104.94	37795
21/04/2023 16:30:00	104.66	104.94	104.44	104.8	52056
24/04/2023 16:30:00	104.54	105.16	104.44	104.84	11142
25/04/2023 16:30:00	104.74	104.84	104.08	104.12	28833
26/04/2023 16:30:00	104.08	104.24	103.42	103.9	24991
27/04/2023 16:30:00	103.98	104.24	103.63	104.22	47066
28/04/2023 16:30:00	104.74	105.28	104.08	105.2	58379
02/05/2023 16:30:00	105.3	105.74	103.64	103.68	58395
03/05/2023 16:30:00	104.5	104.98	104.36	104.44	25150
04/05/2023 16:30:00	104.24	104.62	103.3	103.46	103448
05/05/2023 16:30:00	104.12	104.94	103.84	104.9	98445
09/05/2023 16:30:00	105.18	105.44	104.7	105	23556
10/05/2023 16:30:00	105.02	105.68	104.5	105.02	51542
11/05/2023 16:30:00	105.1	105.48	104.3	104.7	35070
12/05/2023 16:30:00	105.02	105.36	104.48	104.52	41432
15/05/2023 16:30:00	105.1	105.38	104.6	104.99	25145
16/05/2023 16:30:00	104.92	105.22	104.56	104.79	43977
17/05/2023 16:30:00	104.5	104.8	104.24	104.72	58521
18/05/2023 16:30:00	105.06	105.66	105.02	105.5	27666
19/05/2023 16:30:00	105.92	106.32	105.82	105.82	67225
22/05/2023 16:30:00	105.94	106.3	105.82	106.2	29687
23/05/2023 16:30:00	105.94	105.98	105.44	105.56	69949
24/05/2023 16:30:00	105	105	103.7	103.88	31231
25/05/2023 16:30:00	104.26	104.46	103.88	103.9	68114
26/05/2023 16:30:00	104.42	105.52	104.18	105.32	64351
30/05/2023 16:30:00	105.54	106	105.04	105.14	57785
31/05/2023 16:30:00	104.56	104.8	103.9	103.96	52537
01/06/2023 16:30:00	104.62	105.5	104.38	105.38	78305
02/06/2023 16:30:00	106.14	107.22	106.1	107.16	61495
05/06/2023 16:30:00	107.14	107.4	107	107.24	40536
06/06/2023 16:30:00	107.04	107.4	106.82	107.32	57389
07/06/2023 16:30:00	107.22	108.22	107.02	107.32	44075
08/06/2023 16:30:00	106.84	107.42	106.5	107.43	45279
09/06/2023 16:30:00	107.6	108.2	107.4	107.7	60006
12/06/2023 16:30:00	108.1	108.3	107.86	107.98	145545
13/06/2023 16:30:00	108.9	109.78	108.72	109.36	59598
14/06/2023 16:30:00	109.3	110.02	109.2	109.88	246856
15/06/2023 16:30:00	109.48	110.42	109.16	110.38	29434
16/06/2023 16:30:00	110.8	111.38	110.52	110.74	58899
19/06/2023 16:30:00	110.4	110.54	110.04	110.11	50470
20/06/2023 16:30:00	109.92	110.1	109.12	109.28	123353
21/06/2023 16:30:00	109.3	109.78	108.98	109.16	29683
22/06/2023 16:30:00	108.8	109.12	108.64	108.9	20753
23/06/2023 16:30:00	108.98	109.08	107.9	108	40994
26/06/2023 16:30:00	108.24	108.6	107.74	108.1	31279
27/06/2023 16:30:00	108.32	108.58	107.98	108.48	27944
28/06/2023 16:30:00	108.84	109.08	108.54	108.96	36406
29/06/2023 16:30:00	108.86	109.38	108.62	108.96	21211
30/06/2023 16:30:00	109.22	110.4	109.1	110.2	36228
03/07/2023 16:30:00	110.5	110.78	110.32	110.52	28439
04/07/2023 16:30:00	110.68	111	110.54	110.6	23635
05/07/2023 16:30:00	110.18	110.44	109.86	110.16	66286
06/07/2023 16:30:00	109.66	109.96	108.1	108.24	53860
07/07/2023 16:30:00	108.96	109.16	108.34	109.12	44904
10/07/2023 16:30:00	108.4	109.2	108.28	109	34566
11/07/2023 16:30:00	109.56	109.64	109.2	109.56	24219
12/07/2023 16:30:00	110.16	111.6	110.14	111.5	32339
13/07/2023 16:30:00	111.8	112.4	111.7	112.28	33741
14/07/2023 16:30:00	112.42	112.8	112.36	112.66	40005
17/07/2023 16:30:00	112.22	112.46	112.02	112.46	81348
18/07/2023 16:30:00	112.52	113.06	112.36	112.9	23297
19/07/2023 16:30:00	113.34	113.68	113.16	113.5	39918
20/07/2023 16:30:00	113.1	114	112.7	112.86	20320
21/07/2023 16:30:00	112.84	113.14	112.56	112.9	34737
24/07/2023 16:30:00	112.6	113.16	112.5	113.06	38703
25/07/2023 16:30:00	113.32	119.84	113.06	113.38	19441
26/07/2023 16:30:00	113.5	113.58	113	113.28	37711
27/07/2023 16:30:00	113.98	114.9	113.8	114.02	42596
28/07/2023 16:30:00	113.32	114.26	113.22	114.23	44239
31/07/2023 16:30:00	114.12	114.48	113.8	114.22	45059
01/08/2023 16:30:00	114.12	114.3	113.38	113.42	46234
02/08/2023 16:30:00	112.64	112.86	111.62	111.86	69788
03/08/2023 16:30:00	111.5	111.64	110.94	111.44	54901
04/08/2023 16:30:00	111.84	112.24	111.18	112.22	66098
07/08/2023 16:30:00	111.54	111.92	111.3	111.6	35184
08/08/2023 16:30:00	111.66	111.66	110.52	110.74	26730
09/08/2023 16:30:00	111.68	112.08	110.8	111	72770
10/08/2023 16:30:00	111.4	112.5	111.32	111.88	39508
11/08/2023 16:30:00	111.1	111.26	110.3	110.46	45719
14/08/2023 16:30:00	110.42	110.96	109.94	110.62	49988
15/08/2023 16:30:00	110.86	110.94	109.62	109.94	46585
16/08/2023 16:30:00	109.56	109.9	109.22	109.54	22213
17/08/2023 16:30:00	108.98	109.5	108.58	108.6	46964
18/08/2023 16:30:00	108.02	108.12	107.12	107.72	57163
21/08/2023 16:30:00	107.82	108.54	107.78	107.88	28114
22/08/2023 16:30:00	108.64	109.24	108.38	108.54	41015
23/08/2023 16:30:00	108.74	109.36	108.34	109.32	21410
24/08/2023 16:30:00	110.24	110.4	108.72	108.74	22181
25/08/2023 16:30:00	108.06	109.06	107.62	108.22	31712
29/08/2023 16:30:00	109.76	110.66	109.36	110.66	41544
30/08/2023 16:30:00	111.04	111.64	110.72	111.4	29359
31/08/2023 16:30:00	111.42	111.86	111.28	111.28	63129
01/09/2023 16:30:00	111.28	112.08	111.14	111.36	64591
04/09/2023 16:30:00	111.64	111.9	111.3	111.42	22552
05/09/2023 16:30:00	111.04	111.34	110.64	111	29276
06/09/2023 16:30:00	110.68	110.7	109.94	110.06	31139
07/09/2023 16:30:00	109.78	110.06	109.26	109.76	35861
08/09/2023 16:30:00	109.92	110.28	109.34	110.03	32700
11/09/2023 16:30:00	110.32	110.74	110.28	110.44	25835
12/09/2023 16:30:00	110.62	110.72	110.2	110.38	146846
13/09/2023 16:30:00	110	110.5	109.7	110.34	120998
14/09/2023 16:30:00	110.64	111.22	110.4	111.1	83160
15/09/2023 16:30:00	111.6	111.66	110.5	110.62	34595
18/09/2023 16:30:00	110.44	110.52	109.9	110.32	29166
19/09/2023 16:30:00	110.1	110.5	109.6	109.72	17742
20/09/2023 16:30:00	109.92	110.58	109.84	110.4	48779
21/09/2023 16:30:00	108.82	108.9	107.96	108.04	102731
22/09/2023 16:30:00	107.8	108.24	107.66	108.12	58745
25/09/2023 16:30:00	107.62	107.82	106.76	107.38	45995
26/09/2023 16:30:00	106.82	107.12	106.28	106.38	68668
27/09/2023 16:30:00	106.5	106.7	105.9	106.16	29043
28/09/2023 16:30:00	106.04	106.64	105.68	106.61	35958
29/09/2023 16:30:00	107.04	108.04	106.92	106.92	68387
02/10/2023 16:30:00	106.96	113.32	105.7	106.2	54472
03/10/2023 16:30:00	105.68	110	104.4	104.4	66962
04/10/2023 16:30:00	103.78	104.98	103.64	104.62	48046
05/10/2023 16:30:00	105	105.36	104.5	104.66	97740
06/10/2023 16:30:00	105.5	105.92	104.18	105.92	55492
09/10/2023 16:30:00	105.56	106.12	105.24	106.02	63543
10/10/2023 16:30:00	106.9	108.16	106.86	108.08	49860
11/10/2023 16:30:00	107.78	108.32	107.74	107.92	41856
12/10/2023 16:30:00	108.82	108.9	107.78	107.94	68142
13/10/2023 16:30:00	107.5	107.8	106.7	106.84	115475
16/10/2023 16:30:00	107.06	107.88	106.56	107.76	95597
17/10/2023 16:30:00	107.44	109.9	106.88	107.84	101602
18/10/2023 16:30:00	107.4	107.6	106.54	106.66	23345
19/10/2023 16:30:00	105.92	106.24	105.56	106.06	77944
20/10/2023 16:30:00	104.92	105.22	104.22	104.22	44611
23/10/2023 16:30:00	104.16	104.36	103.18	104.36	39402
24/10/2023 16:30:00	104.48	104.92	104	104.54	38465
25/10/2023 16:30:00	104.24	104.54	103.58	103.98	77808
26/10/2023 16:30:00	102.66	103.24	102.42	102.7	59243
27/10/2023 16:30:00	102.96	103.2	102.26	102.58	28067
30/10/2023 16:30:00	102.72	103.22	102.5	102.76	123576
31/10/2023 16:30:00	102.94	103.58	102.82	103.16	54105
01/11/2023 16:30:00	103.54	104.48	103.18	104.06	84833
02/11/2023 16:30:00	105.16	106.48	105.08	106.32	113493
03/11/2023 16:30:00	106.84	108.14	106.56	108.1	121228
06/11/2023 16:30:00	108.16	108.52	107.8	108.02	140677
07/11/2023 16:30:00	107.44	108.16	107.22	108.08	36659
08/11/2023 16:30:00	107.66	108.2	107.52	107.82	134302
09/11/2023 16:30:00	107.96	115	107.84	108.26	56623
10/11/2023 16:30:00	107.42	107.7	106.98	107.58	32011
13/11/2023 16:30:00	108.14	109.2	107.94	108.56	29587
14/11/2023 16:30:00	108.64	110.94	108.44	110.88	57827
15/11/2023 16:30:00	111.08	111.74	111.06	111.42	32763
16/11/2023 16:30:00	110.98	111.16	110.58	110.57	32717
17/11/2023 16:30:00	111.16	111.6	111	111.2	19885
20/11/2023 16:30:00	111.46	112	111.42	111.98	23607
21/11/2023 16:30:00	112.18	118.68	111.8	111.92	28931
22/11/2023 16:30:00	112	114.08	111.88	112.15	19351
23/11/2023 16:30:00	112.44	112.54	112.3	112.5	12006
24/11/2023 16:30:00	112.32	114.1	112.28	112.46	27258
27/11/2023 16:30:00	112.32	112.48	112.12	112.28	59595
28/11/2023 16:30:00	112.18	112.74	112	112.74	27646
29/11/2023 16:30:00	112.56	113.14	112.5	112.54	16217
30/11/2023 16:30:00	112.74	112.98	112.3	112.48	33465
01/12/2023 16:30:00	112.72	113.26	112.5	113.26	192808
04/12/2023 16:30:00	113.02	115.38	112.4	112.54	160313
05/12/2023 16:30:00	112.26	112.9	112.26	112.63	158367
06/12/2023 16:30:00	113.14	113.4	112.86	112.86	21816
07/12/2023 16:30:00	112.56	113.1	112.38	112.92	35573
08/12/2023 16:30:00	113.02	113.64	112.6	113.22	107470
11/12/2023 16:30:00	113.4	114.14	113.3	113.54	19241
12/12/2023 16:30:00	114	114.46	113.48	113.92	28890
13/12/2023 16:30:00	114.2	116.06	114.2	114.28	64079
14/12/2023 16:30:00	116.14	116.86	116.12	116.6	80422
15/12/2023 16:30:00	116.92	123.58	116.18	116.54	46273
18/12/2023 16:30:00	116.34	116.6	116.26	116.49	50088
19/12/2023 16:30:00	116.64	117.34	116.56	117.24	68749
20/12/2023 16:30:00	117.5	117.72	117.06	117.36	27818
21/12/2023 16:30:00	116.54	117.08	116.4	116.88	56495
22/12/2023 12:30:00	117.2	117.49	116.88	117.16	110401
27/12/2023 16:30:00	117.96	124.18	117.86	118.18	93327
28/12/2023 16:30:00	118.76	118.96	118.4	118.48	35722
29/12/2023 12:30:00	118.56	118.66	118.34	118.44	510078
02/01/2024 16:30:00	118.28	118.44	116.96	117.3	279172
03/01/2024 16:30:00	117.22	117.38	116.04	116.34	141190
04/01/2024 16:30:00	116.54	116.9	116.18	116.8	65391
05/01/2024 16:30:00	115.98	117.02	115.3	116.68	74072
08/01/2024 16:30:00	116.14	116.94	115.68	116.92	55124
09/01/2024 16:30:00	117.3	117.44	116.68	117.02	153632
10/01/2024 16:30:00	117.16	117.5	117.08	117.34	35363
11/01/2024 16:30:00	118.2	118.44	116.8	116.86	52614
12/01/2024 16:30:00	117.62	118.5	117.34	118.04	124395
15/01/2024 16:30:00	118	118.16	117.58	117.75	27669
16/01/2024 16:30:00	117.1	117.38	116.68	117.3	56211
17/01/2024 16:30:00	116.06	116.4	115.44	115.88	69363
18/01/2024 16:30:00	116.08	116.88	116	116.54	51283
19/01/2024 16:30:00	117.1	117.52	116.82	117.16	61004
22/01/2024 16:30:00	118.12	118.58	118.02	118.34	34571
23/01/2024 16:30:00	118.46	118.58	117.96	117.96	27146
24/01/2024 16:30:00	119.04	119.58	118.86	119.38	317913
25/01/2024 16:30:00	118.96	119.4	118.82	119.2	35562
26/01/2024 16:30:00	118.78	119.76	118.78	119.67	61973
29/01/2024 16:30:00	119.58	126.84	119.34	119.43	120001
30/01/2024 16:30:00	120.02	126.58	119.74	120	136538
31/01/2024 16:30:00	119.78	119.9	119.46	119.46	102464
01/02/2024 16:30:00	118.88	119.38	118.76	119.14	53547
02/02/2024 16:30:00	120.42	120.66	119.54	120.14	67545
05/02/2024 16:30:00	120.16	120.38	119.42	119.72	58831
06/02/2024 16:30:00	120.42	120.68	119.92	120.46	82332
07/02/2024 16:30:00	120.6	121.36	120.5	121.08	25754
08/02/2024 16:30:00	121.36	121.46	120.98	120.96	42186
09/02/2024 16:30:00	121.26	121.82	121.22	121.4	63407
12/02/2024 16:30:00	121.88	122.3	121.74	122.32	92188
13/02/2024 16:30:00	122.08	122.12	120.04	120.52	81006
14/02/2024 16:30:00	120.46	121.18	120.4	120.92	42552
15/02/2024 16:30:00	121.62	122	121.44	121.7	550408
16/02/2024 16:30:00	122.46	122.76	121.8	122.48	57213
19/02/2024 16:30:00	122.14	122.3	122.04	122.18	183066
20/02/2024 16:30:00	121.98	122.18	121.56	121.68	36146
21/02/2024 16:30:00	121.76	121.76	121.4	121.54	68024
22/02/2024 16:30:00	123	123.58	122.98	123.48	45452
23/02/2024 16:30:00	123.88	124.3	123.62	124	135973
26/02/2024 16:30:00	123.76	136.24	123.66	123.8	166693
27/02/2024 16:30:00	123.7	123.92	123.56	123.64	51906
28/02/2024 16:30:00	123.52	123.6	123.06	123.38	43939
29/02/2024 16:30:00	123.5	125.74	123.14	123.44	48731
01/03/2024 16:30:00	124.2	124.74	123.72	124.56	90875
04/03/2024 16:30:00	124.98	132.02	124.66	124.78	75300
05/03/2024 16:30:00	124.5	124.6	123.86	124	98734
06/03/2024 16:30:00	124.14	125.04	124.1	124.92	44422
07/03/2024 16:30:00	124.44	125.94	124.24	125.86	27310
08/03/2024 16:30:00	126.1	126.68	125.7	125.98	79226
11/03/2024 16:30:00	125.22	125.3	124.6	125.12	138920
12/03/2024 16:30:00	125.72	126.37	125	126.04	59632
13/03/2024 16:30:00	126.3	126.46	126.14	126.24	39874
14/03/2024 16:30:00	126.5	138.86	125.52	125.71	73555
15/03/2024 16:30:00	125.6	126.08	124.9	124.9	56754
18/03/2024 16:30:00	125.42	126.04	125.36	125.76	30777
19/03/2024 16:30:00	125.4	125.82	124.96	125.78	66100
20/03/2024 16:30:00	125.98	126.18	125.8	126.06	24570
21/03/2024 16:30:00	128.02	128.48	127.6	127.88	49589
22/03/2024 16:30:00	127.42	127.64	127.1	127.14	48654
25/03/2024 16:30:00	127.06	129.72	126.76	127.1	72718
26/03/2024 16:30:00	127.18	127.58	127.14	127.3	30267
27/03/2024 16:30:00	127.14	127.4	126.98	127.14	49712
28/03/2024 16:30:00	127.6	127.88	127.4	127.74	48886
02/04/2024 16:30:00	127.88	127.98	126.3	126.5	114564
03/04/2024 16:30:00	126.5	134.08	126.36	127.22	66426
04/04/2024 16:30:00	127.34	128.04	127.22	127.88	81097
05/04/2024 16:30:00	125.9	126.64	125.62	126.5	50129
08/04/2024 16:30:00	126.62	139.02	126.48	127.18	36941
09/04/2024 16:30:00	127.16	127.62	126.2	126.52	51770
10/04/2024 16:30:00	127.46	127.8	125.26	125.76	48776
11/04/2024 16:30:00	125.96	126.32	125.2	125.52	37270
12/04/2024 16:30:00	126.5	126.58	124.88	125.18	49854
15/04/2024 16:30:00	125.2	125.76	124.64	124.92	48699
16/04/2024 16:30:00	122.8	127.98	122.48	122.82	99958
17/04/2024 16:30:00	122.56	123.38	122.25	122.26	34995
18/04/2024 16:30:00	123	123.06	122.08	122.84	45566
19/04/2024 16:30:00	121.44	122.32	121.32	121.89	53336
22/04/2024 16:30:00	122.12	130	121.68	121.88	65173
23/04/2024 16:30:00	122.68	124.16	122.56	123.84	35209
24/04/2024 16:30:00	124.46	124.46	123.52	123.8	51133
25/04/2024 16:30:00	123.5	123.6	122.06	122.7	131756
26/04/2024 16:30:00	124.46	124.72	124.1	124.36	41041
29/04/2024 16:30:00	125.06	125.16	124.78	124.9	34755
30/04/2024 16:30:00	125.1	125.18	124.16	124.18	43902
01/05/2024 16:30:00	123.08	123.38	122.8	123	33446
02/05/2024 16:30:00	123.94	124.34	123.22	123.82	29960
03/05/2024 16:30:00	124.82	126.32	124.64	125.66	38112
07/05/2024 16:30:00	126.88	133.18	126.56	127.2	72169
08/05/2024 16:30:00	126.92	127.04	126.34	126.96	217019
09/05/2024 16:30:00	126.74	127.5	126.5	127.46	34763
10/05/2024 16:30:00	127.88	128.3	127.7	127.8	22742
13/05/2024 16:30:00	128.02	135.46	127.92	128.02	38219
14/05/2024 16:30:00	127.98	128.34	127.4	128.2	37870
15/05/2024 16:30:00	128.66	129.74	128.56	129.74	50188
16/05/2024 16:30:00	130.18	130.58	129.92	130.24	53389
17/05/2024 16:30:00	129.82	130.08	129.58	129.9	24367
20/05/2024 16:30:00	130.24	130.52	130.08	130.52	29448
21/05/2024 16:30:00	130.02	132.88	129.76	130.02	43048
22/05/2024 16:30:00	130.14	130.18	129.8	129.92	95977
23/05/2024 16:30:00	130.3	130.72	129.4	129.74	39999
24/05/2024 16:30:00	128.8	129.74	128.66	129.64	42504
28/05/2024 16:30:00	130	130.36	129.46	129.62	75103
29/05/2024 16:30:00	129.04	129.18	128.22	128.28	49966
30/05/2024 16:30:00	127.58	128.47	127.4	128.28	42972
31/05/2024 16:30:00	127.84	128.54	127.44	127.46	89519
03/06/2024 16:30:00	129.46	129.6	128.72	128.92	49442
04/06/2024 16:30:00	128.74	128.96	128.1	128.36	38231
05/06/2024 16:30:00	129.1	129.84	129	129.84	27818
06/06/2024 16:30:00	130.42	130.6	130.28	130.46	71191
07/06/2024 16:30:00	130.64	131	129.38	130.2	35655
10/06/2024 16:30:00	129.6	130	129.36	130	40029
11/06/2024 16:30:00	130.14	130.2	129	129.54	29925
12/06/2024 16:30:00	130.1	131.98	130.04	131.68	39630
13/06/2024 16:30:00	131.24	131.5	130.34	130.54	51817
14/06/2024 16:30:00	130.8	130.82	129.68	130.22	63679
17/06/2024 16:30:00	130.46	130.98	130.16	130.54	80404
18/06/2024 16:30:00	131.3	131.64	131.1	131.44	42699
19/06/2024 16:30:00	131.84	131.92	131.7	131.76	26635
20/06/2024 16:30:00	132.06	135.14	131.72	131.88	154575
21/06/2024 16:30:00	131.58	131.66	130.82	131.04	56811
24/06/2024 16:30:00	131.14	132.04	131.04	131.82	82493
25/06/2024 16:30:00	131.44	131.7	131.14	131.4	60491
26/06/2024 16:30:00	131.82	132.06	130.81	131.12	116677
27/06/2024 16:30:00	131.4	131.88	131.22	131.38	85635
28/06/2024 16:30:00	131.98	132.4	131.74	132	37460
01/07/2024 16:30:00	131.96	145.2	131.1	131.4	76217
02/07/2024 16:30:00	131.34	131.83	130.9	131.66	74390
03/07/2024 16:30:00	132.36	133.39	132.3	133	60044
04/07/2024 16:30:00	133.32	133.64	133.26	133.48	33746
05/07/2024 16:30:00	133.68	133.82	133.12	133.66	76233
08/07/2024 16:30:00	133.72	134.3	133.68	133.98	44211
09/07/2024 16:30:00	134.24	134.32	133.8	133.86	48375
10/07/2024 16:30:00	134.1	134.68	134	134.64	44864
11/07/2024 16:30:00	135.34	136.18	135	135.04	130724
12/07/2024 16:30:00	135.08	136.2	134.8	136.08	40566
15/07/2024 16:30:00	135.82	140	135.66	136.12	51673
16/07/2024 16:30:00	135.64	136.18	135.34	135.88	62287
17/07/2024 16:30:00	135.84	135.88	134.93	135.02	77855
18/07/2024 16:30:00	135.38	135.62	134	134	81975
19/07/2024 16:30:00	133.8	133.8	132.88	132.88	100642
22/07/2024 16:30:00	133.16	140.84	133.04	133.48	73744
23/07/2024 16:30:00	133.84	134.3	133.5	134.3	65378
24/07/2024 16:30:00	132.94	133.44	131.92	132.12	80807
25/07/2024 16:30:00	131.2	133	130.2	131.46	99012
26/07/2024 16:30:00	131.02	131.98	131	131.68	45252
29/07/2024 16:30:00	132.6	134.2	131.52	131.52	72290
30/07/2024 16:30:00	131.98	139.4	131.3	131.42	74286
31/07/2024 16:30:00	132.86	133.76	132.58	133.74	36240
01/08/2024 16:30:00	133.64	134	131.88	131.88	53172
02/08/2024 16:30:00	129.98	130.08	127.92	128.24	122303
05/08/2024 16:30:00	126.14	126.98	122.68	125.84	279508
06/08/2024 16:30:00	126.48	144.7	125.18	126.48	100746
07/08/2024 16:30:00	127.26	128.76	126.98	128.42	70659
08/08/2024 16:30:00	126.76	128.36	125.84	128.3	67783
09/08/2024 16:30:00	128.82	129.44	128.22	128.98	66532
12/08/2024 16:30:00	129.36	129.9	128.9	129.32	42789
13/08/2024 16:30:00	129.84	130.72	129.32	130.7	26144
14/08/2024 16:30:00	131.36	131.8	131.04	131.76	38171
15/08/2024 16:30:00	132.16	134.06	131.9	133.58	53117
16/08/2024 16:30:00	134.16	134.24	133.3	133.84	66891
19/08/2024 16:30:00	134.22	135.2	134.2	135.18	48134
20/08/2024 16:30:00	135.66	135.8	135.08	135.12	94868
21/08/2024 16:30:00	135.38	136.08	135.24	135.74	22188
22/08/2024 16:30:00	136	136.34	135.48	135.52	104691
23/08/2024 16:30:00	135.58	140	135.5	136.64	60470
27/08/2024 16:30:00	136.32	144.82	135.84	136.2	71652
28/08/2024 16:30:00	136.56	136.66	135.72	135.74	71011
29/08/2024 16:30:00	135.86	137.07	135.8	136.72	79618
30/08/2024 16:30:00	136.46	136.84	136	136	30202
02/09/2024 16:30:00	136.6	144.16	136.24	136.86	88008
03/09/2024 16:30:00	136.82	145.06	134.8	135.08	113970
04/09/2024 16:30:00	133.38	134.88	133.26	134.22	104267
05/09/2024 16:30:00	133.8	136.96	133.4	133.4	115752
06/09/2024 16:30:00	133.4	134.2	131.52	131.86	78617
09/09/2024 16:30:00	132.24	132.96	132.16	132.62	74411
10/09/2024 16:30:00	132.66	133.08	132.28	132.6	78541
11/09/2024 16:30:00	132.78	133.16	131.19	131.9	62874
12/09/2024 16:30:00	134.42	134.68	133.82	134.42	34118
13/09/2024 16:30:00	135.36	136.14	135.28	136.02	206012
16/09/2024 16:30:00	135.9	136.3	135.62	135.88	114106
17/09/2024 16:30:00	136.36	136.96	136.28	136.64	43086
18/09/2024 16:30:00	136.4	136.52	135.9	135.94	40756
19/09/2024 16:30:00	137.56	138.4	137.12	138.2	64172
20/09/2024 16:30:00	138.08	138.2	137.1	137.34	41250
23/09/2024 16:30:00	138.04	138.36	137.36	138.26	80801
24/09/2024 16:30:00	138.64	140.96	138.24	138.84	58788
25/09/2024 16:30:00	138.58	143	138.3	138.84	70177
26/09/2024 16:30:00	140.02	140.6	139.5	139.9	68633
27/09/2024 16:30:00	139.9	140.56	139.65	140.22	72420
30/09/2024 16:30:00	139.96	140.2	139.44	139.54	71135
01/10/2024 16:30:00	139.96	140.34	138.26	138.74	153154
02/10/2024 16:30:00	139.14	139.58	138.42	139.34	101743
03/10/2024 16:30:00	138.96	139.16	138.16	138.54	100859
04/10/2024 16:30:00	138.7	139.6	138.64	138.74	89206
07/10/2024 16:30:00	139.64	139.76	138.93	139.44	54974
08/10/2024 16:30:00	138.16	139.1	137.9	138.92	58882
09/10/2024 16:30:00	138.64	139.58	138.48	139.58	39934
10/10/2024 16:30:00	139.64	139.94	139.1	139.56	31753
11/10/2024 16:30:00	139.42	141	139.28	140.38	56118
14/10/2024 16:30:00	140.32	141.1	140.2	140.94	83437
15/10/2024 16:30:00	140.84	140.98	140	140.2	48485
16/10/2024 16:30:00	139.72	143	139.6	139.98	52718
17/10/2024 16:30:00	140.24	142.58	140.2	140.6	45755
18/10/2024 16:30:00	140.5	141.01	140.34	140.8	61229
21/10/2024 16:30:00	140.56	140.8	139.66	139.68	51567
22/10/2024 16:30:00	140	140.06	139.32	139.76	37062
23/10/2024 16:30:00	139.7	139.94	138.82	138.84	31745
24/10/2024 16:30:00	139	139.52	138.82	138.86	40884
